"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS - ACRES BEARING","TOTAL","NOT SPECIFIED","16,900",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","17,700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","2,090",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.04",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","42,007,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MACADAMIAS","MACADAMIAS, UTILIZED, IN SHELL - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","35,300,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES HARVESTED","TOTAL","NOT SPECIFIED","60,700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - ACRES PLANTED","TOTAL","NOT SPECIFIED","62,300",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","331,542,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","14,607,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","240.6",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","331,542,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","14,602,800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","4,200",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, CANTALOUP, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","14,602,800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW - ACRES HARVESTED","TOTAL","NOT SPECIFIED","12,400",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW - ACRES PLANTED","TOTAL","NOT SPECIFIED","12,400",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","75,342,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,844,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","310",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","75,342,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,844,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, HONEYDEW, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","3,844,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON - ACRES HARVESTED","TOTAL","NOT SPECIFIED","112,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON - ACRES PLANTED","TOTAL","NOT SPECIFIED","116,800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","663,435,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","39,345,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","351.3",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","662,202,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","38,980,400",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","196,200",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,233,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","8,420",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","MELONS","MELONS, WATERMELON, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","39,148,800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - ACRES BEARING","TOTAL","NOT SPECIFIED","14,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","120,500",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","8.6",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","850",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","104,626,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NECTARINES","NECTARINES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","119,650",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS - ACRES BEARING","TOTAL","NOT SPECIFIED","1,883,260",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","17,711,015",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, MAJOR DECIDUOUS - ACRES BEARING","TOTAL","NOT SPECIFIED","1,552,400",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, MISCELLANEOUS - ACRES BEARING","TOTAL","NOT SPECIFIED","330,860",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","16,184,328,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","NON-CITRUS TOTALS","NON-CITRUS TOTALS, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","17,487,398",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - ACRES BEARING","TOTAL","NOT SPECIFIED","37,500",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","53,600",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","1.43",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, NOT SOLD - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","40,523,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","52,900",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","40,523,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","OLIVES","OLIVES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","52,900",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES HARVESTED","TOTAL","NOT SPECIFIED","129,600",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - ACRES PLANTED","TOTAL","NOT SPECIFIED","134,800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","886,941,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","72,438,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","558.9",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","724,644,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, FRESH MARKET, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","48,432,900",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, NOT SOLD - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,514,700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","162,297,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, PROCESSING, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,124,516",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ONIONS","ONIONS, DRY, UTILIZED - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","70,923,300",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - ACRES BEARING","TOTAL","NOT SPECIFIED","517,500",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,830,445,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","176",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,176,151,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,659,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - ACRES BEARING","TOTAL","NOT SPECIFIED","278,600",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","1,196,646,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","202",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","963,826,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,343,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","232,820,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,011,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","56,380,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,354,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","654,294,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","2,216,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","91,130,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","3,875,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - ACRES BEARING","TOTAL","NOT SPECIFIED","238,900",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","633,799,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - YIELD, MEASURED IN BOXES / ACRE","TOTAL","NOT SPECIFIED","145",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","212,325,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","316,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRODUCTION, MEASURED IN $, PHD EQUIV","TOTAL","NOT SPECIFIED","421,474,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,205,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, UTILIZED - PRODUCTION, MEASURED IN BOXES","TOTAL","NOT SPECIFIED","34,750,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","1,521,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - ACRES BEARING","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,400,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,200",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - YIELD, MEASURED IN LB / ACRE","TOTAL","NOT SPECIFIED","13,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","6.5",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,110,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, FRESH MARKET - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","7,000,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, NOT SOLD - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","110,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","592,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, PROCESSING - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","3,290,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, UTILIZED - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","5,702,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, UTILIZED - PRODUCTION, MEASURED IN LB","TOTAL","NOT SPECIFIED","10,290,000",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PAPAYAS","PAPAYAS, UTILIZED - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","5,145",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - ACRES BEARING","TOTAL","NOT SPECIFIED","74,700",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","651,500",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","8.72",""
"SURVEY","2018","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","PEACHES","PEACHES, CLINGSTONE - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","265,000",""
